#Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
772.6805850957029,0.03437229662199383,-0.1553001954152942,-118.1001245160112
783.4296427662129,0.03504157606391637,-0.1490614948517006,-119.987552891629
794.3282347242821,0.03547718909256095,-0.1423615053217402,-121.9121979464549
805.3784411990678,0.03636366965682747,-0.1364045471448511,-123.8841713470429
816.582371358593,0.03746320282974921,-0.129797266843332,-125.8963865441049
827.9421637123353,0.03778769241834624,-0.1230582639163749,-127.9512680567454
839.4599865193982,0.03886590892498844,-0.1168766210583392,-130.0554876053748
851.1380382023776,0.03935078788016759,-0.1096959002358411,-132.2069213863936
862.978547766971,0.04047180553002963,-0.1033031178082235,-134.4085763039384
874.9837752274373,0.04132465978578043,-0.09668256038665798,-136.6608201970586
887.1560120379617,0.0421717433048845,-0.09031045194969295,-138.9689717470291
899.4975815300364,0.04280371867038607,-0.08403204654044442,-141.3300548324724
912.0108393559105,0.04405253751481535,-0.07832742687492691,-143.7536013089745
924.6981739382239,0.04483987223482391,-0.07288433283202585,-146.2306541561747
937.5620069258812,0.04564476068491637,-0.06755628458878238,-148.7760056506674
950.6047936562829,0.04686766315181023,-0.06314505973814165,-151.3858331952347
963.8290236239715,0.04770812461859002,-0.05918295509681903,-154.0644309002113
977.2372209558122,0.04871285623325582,-0.05577347721459679,-156.8192724817381
990.8319448927685,0.0494050314926423,-0.05339426925648438,-159.6445952343653
1004.615790278396,0.05026983542069102,-0.05266583656240886,-162.5495211443515
1018.591388054118,0.05080319932786081,-0.05297620450009891,-165.540884005053
1032.761405761398,0.0518212374401036,-0.05535520454968482,-168.6123089976014
1047.128548050901,0.0522730736532588,-0.05953359791880215,-171.7832159765689
1061.695557198726,0.05297259649195919,-0.06646464383579513,-175.0414032347242
1076.465213629835,0.0530865149985504,-0.07659304099704194,-178.4015331579371
1091.440336448757,0.05373519912344842,-0.09443860879003049,178.1232227196778
1106.623783977667,0.05372866367288087,-0.1203977579262992,174.5189594219176
1122.018454301964,0.05395064875693308,-0.1560613033132036,170.788365310234
1137.627285823432,0.05304325169790118,-0.2012183024306374,166.9339294778154
1153.453257821093,0.05251244113904956,-0.2560600379068218,162.9511798615702
1169.499391019872,0.05127953826737437,-0.3216788240883375,158.8669633256081
1185.768748167161,0.04954403343125334,-0.396875665347715,154.6497157846867
1202.264434617414,0.04750912173948921,-0.4841346216971492,150.3440020259949
1218.989598924867,0.04471592646570249,-0.5817275916513713,145.9178701526722
1235.947433444511,0.04104661054395688,-0.6929080832931649,141.4134211002491
1253.141174941417,0.03659209600005291,-0.8262197785832505,136.7987903784073
1270.574105208543,0.03121946839810737,-0.9829494439140297,132.116406154763
