#Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
10092.52886076684,0.01264158291491132,-16.66145735335573,-73.92355446816444
10185.91388054117,0.02344995747179165,-16.75240276834263,-75.44371092153591
10280.16298126474,0.02415634415804625,-16.83783023520005,-76.88367663841565
10375.28415818013,0.02452263431157848,-16.92789374065008,-78.38591734224015
10471.285480509,0.02422649807135705,-17.01943457203972,-79.72414913083094
10568.17509213659,0.01538857234691181,-17.11200622195723,-81.17861610857156
10665.96121230258,0.02028392208749108,-17.20007318865262,-82.54041420870004
10764.65213629835,0.02554725902458733,-17.29428129888959,-83.9789514743787
10864.25623617066,0.0249676569401832,-17.3785889790666,-85.34677699966228
10964.78196143185,0.02572363461709611,-17.47895387345999,-86.6884179781691
11066.23783977666,0.0246003664189422,-17.57188747595549,-88.01816765982319
11168.63247780561,0.01399959393423926,-17.66459024880265,-89.4171974343954
11271.97456175511,0.02174190339171076,-17.76048201898824,-90.71921041326374
11376.27285823431,0.02630156732011693,-17.85782605189485,-92.03774673452413
11481.53621496883,0.02631769190854167,-17.95584546384774,-93.31143905928627
11587.77356155126,0.02696036543333495,-18.05268124004333,-94.62122136086396
11694.99391019871,0.02673185193455151,-18.15471942306915,-95.94450998230141
11803.2063565173,0.01856655646813862,-18.2523478484553,-97.20320889850092
11912.42008027375,0.02116134833629355,-18.34839483470435,-98.48009456628694
12022.64434617413,0.02721300614170188,-18.44863345721503,-99.7464968288059
12133.88850464977,0.02711323153960687,-18.5485179258029,-101.0165102802057
12246.16199265049,0.02705332530201077,-18.6494695928614,-102.2818594236042
12359.47433444511,0.02836689725505232,-18.75393504442355,-103.4851529264385
12473.83514242943,0.02587400233458537,-18.85569156177414,-104.7310786682477
12589.25411794167,0.01237030538657637,-18.95781108582272,-105.9559780093426
12705.74105208542,0.02591717500279929,-19.06332679936045,-107.1660556210563
12823.30582656022,0.02883269663883475,-19.1676979649613,-108.3689110565745
12941.95841449986,0.02785169180702202,-19.27159276665889,-109.6272781287995
13061.70888131842,0.0286062791417525,-19.3835632510825,-110.8190109421513
13182.56738556407,0.0294152007120012,-19.49448435516146,-111.9478642690209
13304.54417978091,0.02707470074356585,-19.60384342704484,-113.0546395197002
13427.64961137863,0.01263460354947264,-19.72310803184303,-114.1790671595298
13551.89412351036,0.02724111258515954,-19.84581849933835,-115.2714243601773
13677.28825595849,0.02977521711795969,-19.96514570470911,-116.3362353987169
13803.84264602885,0.02868980977901146,-20.09189760292844,-117.444621814858
13931.56802945303,0.03084580462316916,-20.22092301228441,-118.5766470064565
14060.47524129914,0.02993120147659082,-20.34632076167286,-119.6514360914572
14190.57521689092,0.03009079231138734,-20.4763417753167,-120.7381442996051
14321.87899273543,0.02258409081176761,-20.60216262125638,-121.8252269790822
14454.39770745927,0.02351992737408331,-20.73920141063964,-122.9035096385855
14588.14260275348,0.03050063206473181,-20.86777217613458,-123.9547418829824
14723.12502432719,0.03140882081525967,-21.00202870060458,-124.9828267628776
14859.35642287007,0.03070694638226056,-21.13503367550435,-126.0477666627747
14996.84835502373,0.03198465871473889,-21.27669227016836,-127.1022592545524
15135.61248436208,0.03226421365332491,-21.41521438911103,-128.1273862667152
15275.66058238072,0.03101727403108498,-21.55741125137534,-129.12059993982
15417.00452949559,0.02491447647269919,-21.69265239342486,-130.1899397629541
15559.65631605074,0.02406404810618739,-21.83827059253644,-131.1282537899552
