#Time (s),Channel 1 (V),Channel 2 (V)
-0.004593043478260869,0.5524056291100548,-1.576321899597464
-0.00459179347826087,0.5456479752110051,-1.583384365950177
-0.004590543478260869,0.5409176174816703,-1.588092676851985
-0.00458929347826087,0.5334841981927191,-1.594818835283137
-0.004588043478260869,0.5277401923785235,-1.600872377871179
-0.00458679347826087,0.5213204211744292,-1.606925920459215
-0.004585543478260869,0.5138870018854718,-1.61398838681193
-0.004584293478260869,0.5051020518167043,-1.621723469007761
-0.004583043478260869,0.4986822806126101,-1.62744070367424
-0.004581793478260869,0.4936140401883229,-1.632485322497606
-0.00458054347826087,0.4868563862892732,-1.639211480928761
-0.004579293478260869,0.4797608496952711,-1.646610255203031
-0.00457804347826087,0.4723274304063199,-1.651654874026395
-0.004576793478260869,0.4659076592022193,-1.659389956222225
-0.004575543478260869,0.4588121226082138,-1.665779806731824
-0.004574293478260869,0.4513787033192626,-1.671160733476746
-0.004573043478260869,0.4439452840303052,-1.679904739437249
-0.004571793478260869,0.4378633955211633,-1.68528566618217
-0.004570543478260869,0.4324572724019236,-1.691002900848652
-0.00456929347826087,0.4216450261634442,-1.699410598887595
-0.004568043478260869,0.4148873722643945,-1.706473065240308
-0.00456679347826087,0.4088054837552526,-1.712190299906787
-0.004565543478260869,0.4013720644662952,-1.719925382102617
-0.004564293478260869,0.3939386451773382,-1.726651540533774
-0.004563043478260869,0.3885325220581009,-1.731696159357138
-0.004561793478260869,0.3804233373792377,-1.738422317788296
-0.00456054347826087,0.3723141527003818,-1.745821092062563
-0.004559293478260869,0.3658943814962846,-1.752883558415275
-0.00455804347826087,0.3574473141224764,-1.759273408924869
-0.004556793478260869,0.3506896602234229,-1.7670084911207
-0.00455554347826087,0.3419047101546623,-1.775752497081197
-0.004554293478260869,0.3364985870354186,-1.780124500061452
-0.004553043478260869,0.3294030504414133,-1.785841734727937
-0.004551793478260869,0.3223075138474144,-1.792904201080646
-0.004550543478260869,0.3138604464736023,-1.800639283276474
-0.00454929347826087,0.3060891444896952,-1.808038057550744
-0.004548043478260869,0.2976420771158831,-1.81610944766813
-0.00454679347826087,0.2922359539966459,-1.820817758569936
-0.004545543478260869,0.2837888866228314,-1.828552840765766
-0.00454429347826087,0.2763554673338802,-1.83628792296159
-0.004543043478260869,0.2689220480449221,-1.842677773471191
-0.004541793478260869,0.2618265114509164,-1.849403931902349
-0.004540543478260869,0.2537173267720604,-1.857811629941289
-0.004539293478260869,0.2452702593982484,-1.86352886460777
-0.00453804347826087,0.2385126054991988,-1.871263946803598
-0.004536793478260869,0.2297276554304342,-1.877317489391637
-0.00453554347826087,0.2216184707515783,-1.885388879509019
-0.004534293478260869,0.2158744649373824,-1.890769806253947
-0.004533043478260869,0.2077652802585192,-1.898841196371336
-0.004531793478260869,0.1996560955796633,-1.90657627856716
-0.004530543478260869,0.1932363243755618,-1.913302436998319
-0.004529293478260869,0.1837756089168966,-1.921373827115701
-0.004528043478260869,0.1749906588481321,-1.929445217233086
-0.00452679347826087,0.1685708876440349,-1.935162451899568
-0.004525543478260869,0.1614753510500328,-1.941552302409165
-0.00452429347826087,0.1530282836762246,-1.949623692526547
-0.004523043478260869,0.1462706297771711,-1.955340927193032
-0.004521793478260869,0.1378235624033553,-1.963076009388863
-0.004520543478260869,0.1297143777244995,-1.970138475741572
-0.004519293478260869,0.122956723825446,-1.9755194024865
-0.00451804347826087,0.1145096564516377,-1.984936024290113
-0.004516793478260869,0.1087656506374455,-1.99132587479971
-0.00451554347826087,0.09761552170401869,-2.000069880760207
-0.004514293478260869,0.0905199851100115,-2.005787115426692
-0.00451304347826087,0.0810592696513463,-2.015203737230304
-0.004511793478260869,0.07497738114219732,-2.020248356053675
-0.004510543478260869,0.06788184454819134,-2.026638206563276
-0.004509293478260869,0.05943477717438313,-2.035045904602216
-0.004508043478260869,0.05132559249552356,-2.042444678876485
-0.00450679347826087,0.04389217320656895,-2.048834529386082
-0.004505543478260869,0.03443145774789944,-2.056233303660353
-0.00450429347826087,0.02767380384885287,-2.062959462091504
-0.004503043478260869,0.02024038455989519,-2.069349312601104
